id,name,address,open,close,ticket_price,geom,contact_person,status,recom,owner,description,video_url,lat,lng,geojson
R01,Rumah Gadang Rosmiati Kamal,Desa Wisata Kampuang Minang Nagari Sumpu,09:00:00,19:00:00,650000,0xE61000000103000000010000000D0000008C29126D801F59400BBA763AEDC6E0BF8C2992B0801F5940A9E75CB66BC8E0BF8C29D2C9811F59406302C95644C8E0BF8B2912B6821F594064AC8475BAC8E0BF8C299253831F594032764D5671C8E0BF8B29D231831F594029B61C98C8C7E0BF8C291278841F594076D5FDD7D3C7E0BF8D29D26C841F59408C41FB391AC7E0BF8D2912E3821F59400A368F9941C7E0BF8D2912E3821F5940A49E019BBAC6E0BF8C29D2F6811F5940C381F89B60C6E0BF8C29D26F811F594077FE38BA03C7E0BF8C29126D801F59400BBA763AEDC6E0BF,081374519594,Homestay,1,5,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA.mp4,-0.52435948,100.49233689,"{""type"":""Polygon"",""coordinates"":[[[100.49221350454008,-0.5242830411787635],[100.49222959779416,-0.5244654237533172],[100.49229665301954,-0.524446649076776],[100.49235297940885,-0.5245029731062343],[100.49239053033506,-0.5244681058499678],[100.49238248370801,-0.5243876429501074],[100.49246026776945,-0.5243930071434721],[100.49245758556043,-0.5243044979525151],[100.49236370824491,-0.5243232726294889],[100.49236370824491,-0.5242589023082087],[100.4923073818556,-0.5242159887603112],[100.49227519534742,-0.5242937695656583],[100.49221350454008,-0.5242830411787635]]]}"
R02,Rumah Gadang Siti Fatimah,Desa Wisata Kampuang Minang Nagari Sumpu,09:00:00,19:00:00,350000,0xE61000000103000000010000000D000000EDA524E7821F5940920699D67FC2E0BFEDA56498821F5940776F217466C3E0BFEEA5A4FD821F59405D36F35377C3E0BFEDA524E7821F5940EAD5DD92DCC3E0BFEDA5646B821F59404AA8FC52D1C3E0BFEEA5E427821F594031C11850DFC4E0BFEDA524CB801F594082437590BDC4E0BFEDA5A45A801F5940A08A629209C4E0BFEDA5A44C7F1F59404FC790B2F8C3E0BFEDA5649B7F1F59406289081512C3E0BFEDA5A40E811F59402595A2D5D9C2E0BFECA5A468811F5940C007E6B663C2E0BFEDA524E7821F5940920699D67FC2E0BF,081374519594,Homestay,1,5,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGB.mp4,-0.52388073,100.49225739,"{""type"":""Polygon"",""coordinates"":[[[100.49236467913552,-0.523742598663562],[100.49234590367242,-0.5238525646377487],[100.49237004355355,-0.5238606109284764],[100.49236467913552,-0.5239088886725629],[100.49233517483636,-0.5239035244787911],[100.49231908158227,-0.524032265128005],[100.4922359331028,-0.5240161725470076],[100.49220911101266,-0.5239303454475994],[100.4921447379963,-0.5239222991569735],[100.4921635134594,-0.5238123331840081],[100.4922520263569,-0.5237855122146909],[100.49227348402901,-0.5237291881787698],[100.49236467913552,-0.523742598663562]]]}"
R03,Rumah Gadang Nurani,Desa Wisata Kampuang Minang Nagari Sumpu,09:00:00,19:00:00,275000,0xE610000001030000000100000007000000EDA55411831F59402725A4A436C3E0BFEDA514C8841F5940E95CD2C425C3E0BFEDA514F5841F5940C1E0D562DFC3E0BFECA5D470851F59405777C602E5C3E0BFEDA5540E861F5940EF5F01C0E7C4E0BFEDA594EF821F59404A0C3F40D1C4E0BFEDA55411831F59402725A4A436C3E0BF,081374519594,Homestay,1,5,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGC.mp4,-0.52392900,100.49246191,"{""type"":""Polygon"",""coordinates"":[[[100.49237473741933,-0.5238297668121604],[100.4924793435709,-0.5238217205213945],[100.49249007240697,-0.5239102297191708],[100.49251957670613,-0.5239129118160503],[100.49255712763234,-0.5240362882714161],[100.49236669079228,-0.5240255598840886],[100.49237473741933,-0.5238297668121604]]]}"
R04,Rumah Gadang Khatib Sulaiman,Desa Wisata Kampuang Minang Nagari Sumpu,09:00:00,19:00:00,125000,0xE6100000010300000001000000070000000DF092CC2B1F59401B2D851C6BDEE0BF0CF092AD2C1F5940C496FB1DE4DDE0BF0CF0928E2D1F594041F8655C76DEE0BF0CF0928E2D1F5940DE683AD99ADFE0BF0CF012972C1F594003746FF8E3DFE0BF0DF092CC2B1F59409F7688B97EDFE0BF0DF092CC2B1F59401B2D851C6BDEE0BF,081374519594,Tidak Homestay,2,6,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA.mp4,-0.52720835,100.48710193,"{""type"":""Polygon"",""coordinates"":[[[100.48704828595527,-0.5271506840739763],[100.48710193013557,-0.52708631378183],[100.48715557431586,-0.5271560482649492],[100.48715557431586,-0.5272955172288467],[100.48709656571754,-0.5273303844693377],[100.48704828595527,-0.5272821067516879],[100.48704828595527,-0.5271506840739763]]]}"
R05,Rumah Gadang Adat,Desa Wisata Kampuang Minang Nagari Sumpu,09:00:00,19:00:00,125000,0xE61000000103000000010000000A0000000CF082B7411F5940ED0DFDFEBFD7E0BF0CF00266401F59407810C0E01CD7E0BF0CF00274411F594060C2444290D6E0BF0CF0C22D401F5940FB9926E4E1D5E0BF0DF042C8431F5940C6936D27B2D4E0BF0BF0821C461F5940081C94E600D5E0BF0DF0C2CD451F594079ECA2E4B4D5E0BF0DF0C227461F59404DA47BC31FD6E0BF0BF0C2EC441F594007D7B8E1C2D6E0BF0CF082B7411F5940ED0DFDFEBFD7E0BF,081374519594,Tidak Homestay,2,6,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGB.mp4,-0.52615026,100.48847455,"{""type"":""Polygon"",""coordinates"":[[[100.48838603770145,-0.5263366680377978],[100.488305571431,-0.526258887257895],[100.48836994444736,-0.5261918348606507],[100.48829216038592,-0.5261086898870525],[100.48851210152515,-0.5259638567046003],[100.48865425860293,-0.5260014060485227],[100.48863548313983,-0.5260872331194967],[100.48865694081195,-0.5261381929423209],[100.48858183895953,-0.5262159737237376],[100.48838603770145,-0.5263366680377978]]]}"
R06,Rumah Gadang 1,Desa Wisata Kampuang Minang Nagari Sumpu,09:00:00,19:00:00,0,0xE61000000103000000010000000700000033B83F4F2E1F5940454D5450A7F7E0BF33B83F302F1F59408469701142F7E0BF33B83F11301F59403ADF73109CF7E0BF33B83F11301F59408A7BC08CEDF8E0BF33B83F5D2F1F59405757E34B3CF9E0BF33B83F7C2E1F5940C518916CFEF8E0BF33B83F4F2E1F5940454D5450A7F7E0BF,081374519594,Tidak Homestay,3,6,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGC.mp4,-0.53030357,100.48725516,"{""type"":""Polygon"",""coordinates"":[[[100.48720151159868,-0.5302311486179084],[100.48725515577898,-0.5301828709228151],[100.48730879995928,-0.5302257844295817],[100.48730879995928,-0.5303867100773101],[100.48726588461504,-0.5304242593945031],[100.48721224043474,-0.5303947563595776],[100.48720151159868,-0.5302311486179084]]]}"
R07,Rumah Gadang 2,Desa Wisata Kampuang Minang Nagari Sumpu,09:00:00,19:00:00,0,0xE6100000010300000001000000090000000CF0E272261F594069FC3279D7F0E0BF0CF0627B251F594045BD2E7A7DF0E0BF0DF0E20A251F59409E9E95B80FF1E0BF0DF022DB231F5940D52476F81AF1E0BF0BF0E229241F5940F5CC72952EF2E0BF0DF0E264251F5940C64A925523F2E0BF0DF0E218261F594034DB37149FF2E0BF0BF062E3261F5940DD8B82F528F2E0BF0CF0E272261F594069FC3279D7F0E0BF,081374519594,Tidak Homestay,3,6,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA.mp4,-0.52948679,100.48665601,"{""type"":""Polygon"",""coordinates"":[[[100.4867217270077,-0.5293996207400485],[100.48666271840938,-0.529356707227557],[100.48663589631923,-0.5294264416852064],[100.48656347667583,-0.5294318058742201],[100.48658225213893,-0.529563228503689],[100.48665735399135,-0.5295578643147898],[100.48670026933559,-0.5296168703924651],[100.48674854909785,-0.5295605464092393],[100.4867217270077,-0.5293996207400485]]]}"
R08,Rumah Gadang 3,Desa Wisata Kampuang Minang Nagari Sumpu,09:00:00,19:00:00,0,0xE6100000010300000001000000090000000CF072E0281F5940F6311BE9DFF0E0BF0CF0F2042A1F5940EFAF264A80F0E0BF0CF032F12A1F59402F9C7929BEF0E0BF0DF072832B1F5940A11499E9B2F0E0BF0CF0F2F32B1F5940AB300826F9F1E0BF0CF0B2342B1F59404DB3E86504F2E0BF0CF032972A1F59407E430C2553F2E0BF0CF0720D291F5940D5BD6A6531F2E0BF0CF072E0281F5940F6311BE9DFF0E0BF,081374519594,Tidak Homestay,3,6,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGB.mp4,-0.52946936,100.48696380,"{""type"":""Polygon"",""coordinates"":[[[100.48686991905578,-0.5294036438804699],[100.48693965649016,-0.5293580482734778],[100.48699598287948,-0.5293875513133396],[100.48703085159667,-0.5293821871242878],[100.48705767368682,-0.5295377486049991],[100.48701207613357,-0.5295431127939111],[100.48697452520736,-0.5295806621162311],[100.48688064789184,-0.5295645695495589],[100.48686991905578,-0.5294036438804699]]]}"
R09,Rumah Gadang 4,Desa Wisata Kampuang Minang Nagari Sumpu,09:00:00,19:00:00,0,0xE6100000010300000001000000050000000CF0E280271F594065F57BE85EEBE0BF0CF0E2DA271F5940D7F26A2578ECE0BF0BF06259291F5940A977B9055CECE0BF0BF02221291F5940EC6FCAC842EBE0BF0CF0E280271F594065F57BE85EEBE0BF,081374519594,Tidak Homestay,3,6,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGC.mp4,-0.52879213,100.48684243,"{""type"":""Polygon"",""coordinates"":[[[100.48678610002406,-0.528731779165963],[100.48680755769618,-0.5288658839050083],[100.48689875280269,-0.5288524734312335],[100.48688534175761,-0.5287183686918957],[100.48678610002406,-0.528731779165963]]]}"
R10,Rumah Gadang 5,Desa Wisata Kampuang Minang Nagari Sumpu,09:00:00,19:00:00,0,0xE6100000010300000001000000090000005ACE3AAF7F1F59407CD889F40ABEE0BF5ACE7AF5801F59409C070D6E6AC0E0BF5ACE3A52821F59406A31036F10C0E0BF5ACE3A25821F59404DFB64108FBFE0BF5ACEBAEF821F59409AC6FED056BFE0BF5ACEFAEC811F594024FF3C1427BEE0BF59CEBA2D811F59405349A3535FBEE0BF5ACEFA0B811F59400AF4B714FABDE0BF5ACE3AAF7F1F59407CD889F40ABEE0BF,081374519594,Tidak Homestay,3,6,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA.mp4,-0.52334600,100.49225100,
