id,souvenir_place_id,facility_id
DFC001,SP001,FC001
DFC002,SP001,FC002
DFC003,SP001,FC003
DFC004,SP001,FC004
DFC005,SP001,FC005
DFC006,SP001,FC006
DFC007,SP002,FC001
DFC008,SP002,FC002
DFC009,SP002,FC003
DFC010,SP002,FC004
DFC011,SP002,FC005
DFC012,SP002,FC006
DFC013,SP003,FC001
DFC014,SP003,FC002
DFC015,SP003,FC003
DFC016,SP003,FC004
DFC017,SP003,FC005
DFC018,SP003,FC006
DFC019,SP004,FC001
DFC020,SP004,FC002
DFC021,SP004,FC003
DFC022,SP004,FC004
DFC023,SP004,FC005
DFC024,SP004,FC006
DFC025,SP005,FC001
DFC026,SP005,FC002
DFC027,SP005,FC003
DFC028,SP005,FC004
DFC029,SP005,FC005
DFC030,SP005,FC006
DFC031,SP006,FC001
DFC032,SP006,FC002
DFC033,SP006,FC003
DFC034,SP006,FC004
DFC035,SP006,FC005
DFC036,SP006,FC006
DFC037,SP007,FC001
DFC038,SP007,FC002
DFC039,SP007,FC003
DFC040,SP007,FC004
DFC041,SP007,FC005
DFC042,SP007,FC006
DFC043,SP008,FC001
DFC044,SP008,FC002
DFC045,SP008,FC003
DFC046,SP008,FC004
DFC047,SP008,FC005
DFC048,SP008,FC006
DFC049,SP009,FC001
DFC050,SP009,FC002
DFC051,SP009,FC003
DFC052,SP009,FC004
DFC053,SP009,FC005
DFC054,SP009,FC006
DFC055,SP010,FC001
DFC056,SP010,FC002
DFC057,SP010,FC003
DFC058,SP010,FC004
DFC059,SP010,FC005
DFC060,SP010,FC006
