id,culinary_place_id,facility_id
DFC001,CP001,FC001
DFC002,CP001,FC002
DFC003,CP001,FC003
DFC004,CP001,FC004
DFC005,CP001,FC005
DFC006,CP001,FC006
DFC007,CP002,FC001
DFC008,CP002,FC002
DFC009,CP002,FC003
DFC010,CP002,FC004
DFC011,CP002,FC005
DFC012,CP002,FC006
DFC013,CP003,FC001
DFC014,CP003,FC002
DFC015,CP003,FC003
DFC016,CP003,FC004
DFC017,CP003,FC005
DFC018,CP003,FC006
DFC019,CP004,FC001
DFC020,CP004,FC002
DFC021,CP004,FC003
DFC022,CP004,FC004
DFC023,CP004,FC005
DFC024,CP004,FC006
DFC025,CP005,FC001
DFC026,CP005,FC002
DFC027,CP005,FC003
DFC028,CP005,FC004
DFC029,CP005,FC005
DFC030,CP005,FC006
DFC031,CP006,FC001
DFC032,CP006,FC002
DFC033,CP006,FC003
DFC034,CP006,FC004
DFC035,CP006,FC005
DFC036,CP006,FC006
DFC037,CP007,FC001
DFC038,CP007,FC002
DFC039,CP007,FC003
DFC040,CP007,FC004
DFC041,CP007,FC005
DFC042,CP007,FC006
DFC043,CP008,FC001
DFC044,CP008,FC002
DFC045,CP008,FC003
DFC046,CP008,FC004
DFC047,CP008,FC005
DFC048,CP008,FC006
DFC049,CP009,FC001
DFC050,CP009,FC002
DFC051,CP009,FC003
DFC052,CP009,FC004
DFC053,CP009,FC005
DFC054,CP009,FC006
DFC055,CP010,FC001
DFC056,CP010,FC002
DFC057,CP010,FC003
DFC058,CP010,FC004
DFC059,CP010,FC005
DFC060,CP010,FC006
