id,culinary_place_id,menu_id
DMN001,CP001,MN001
DMN002,CP001,MN002
DMN003,CP001,MN003
DMN004,CP001,MN004
DMN005,CP002,MN001
DMN006,CP002,MN002
DMN007,CP002,MN003
DMN008,CP002,MN004
DMN009,CP003,MN001
DMN010,CP003,MN002
DMN011,CP003,MN003
DMN012,CP003,MN004
DMN013,CP004,MN001
DMN014,CP004,MN002
DMN015,CP004,MN003
DMN016,CP004,MN004
DMN017,CP005,MN001
DMN018,CP005,MN002
DMN019,CP005,MN003
DMN020,CP005,MN004
DMN021,CP006,MN001
DMN022,CP006,MN002
DMN023,CP006,MN003
DMN024,CP006,MN004
DMN025,CP007,MN001
DMN026,CP007,MN002
DMN027,CP007,MN003
DMN028,CP007,MN004
DMN029,CP008,MN001
DMN030,CP008,MN002
DMN031,CP008,MN003
DMN032,CP008,MN004
DMN033,CP009,MN001
DMN034,CP009,MN002
DMN035,CP009,MN003
DMN036,CP009,MN004
DMN037,CP010,MN001
DMN038,CP010,MN002
DMN039,CP010,MN003
DMN040,CP010,MN004
